Hours_Studied,Attendance,Assignments_Submitted,Sleep_Hours,Social_Activity,Previous_Score,Stress_Level,Pass
8.239822053212064,66.1736406889228,3,4.527674194326817,14.459115162839407,76.60133284961525,3.765634952290714,0
10.522962309144365,89.83311810252525,11,7.475752917778295,6.711887382031766,81.70842244419785,5.030087577731369,1
15.765093156264463,88.09572144713123,2,5.95894727364917,13.301728436380314,56.062428761324554,5.559666241122554,0
4.2565513952822425,82.30965745088612,3,5.030909859247535,2.372739962009847,44.23713633227389,1.0,0
14.652655008619838,61.89224682392906,6,5.914983284605443,10.343616804658597,69.821185481594,10.0,0
10.040932244078348,71.20309860366238,5,8.134293981921346,5.052919456209512,50.17637052873471,3.746560800257064,0
6.073965395808196,89.5571723997502,5,5.80406438687891,2.33893123230325,55.671452500498354,7.264338581181997,0
11.848413897053083,76.70060296367886,10,6.9659897036725065,8.874136169643783,88.85496962786668,5.783247159629478,1
10.79623878229388,100.0,9,5.549756841569884,12.037887154383874,79.88807771418382,9.1440476408984,1
7.599132491364822,79.71981407273246,7,7.485298404900705,4.620234245626015,67.84353762052613,7.015140306070203,1
10.279208339960075,77.30458939788038,2,7.391160060427265,2.003936158166395,42.10545797997099,5.412689321197563,0
8.45874561255296,71.29060242956999,3,8.903191483285335,7.632620942660179,68.80513821447187,3.7662122687017994,0
10.454069381004992,76.6024908573874,7,6.27176687085102,7.650258684891275,84.12783123417547,7.994626753455347,0
12.648522698084186,73.17036196343348,3,7.369251246185279,10.193278510217995,58.23859401622036,1.3163967401134578,1
16.34406726458141,83.49730412026308,11,6.627487801400628,11.798378285457954,89.32005361976087,7.614726050689731,1
5.048738004692604,86.480427801535,6,8.18463331642192,7.7623392749100235,88.26941521132773,3.2523881211128183,1
18.532133498625065,65.56812647390461,6,5.56551789610865,15.422013259177053,94.94719097858253,9.1307091548916,1
2.1916488019099925,59.025204557306665,7,7.4685069067404655,8.896938978141167,70.49437627756436,6.403248856656738,0
9.392859619857667,52.96553552276044,7,6.246893515048313,6.6142939759724015,75.57305059650822,7.610309419625272,1
12.353268825938306,81.09589592295052,7,6.416555369758953,1.5537305635886884,90.45537118995962,6.2049720345617985,1
11.12396747094013,61.759600725913515,3,6.619278229782885,6.949361918735329,73.05309086724156,1.619057262147508,0
7.509201920717625,49.165312884570206,11,6.82791251535468,6.6544522183554555,55.97778605977617,3.848177091511654,0
9.167510998570899,79.66294325437157,4,6.348902243941454,11.841219185125881,56.9262289424985,7.680973344028456,0
8.027996261364668,100.0,7,6.779127138121685,9.849934496267416,69.29398916792731,6.41663954339961,0
7.642540972223154,74.92714906152128,9,8.55155347483084,3.282523513469531,41.76989440496806,8.952474763264181,0
13.398408388084098,85.06188929341971,2,7.781084591299784,8.68901754564415,62.42133952344453,7.008186407592929,0
11.42806194386019,75.98195230257078,2,7.6299009702459655,10.686124686916214,84.73784812814456,3.5832452732433504,0
7.228361618957383,73.81332416170629,3,5.907798616168968,14.112125437551331,25.55743067902494,4.009839655698415,0
13.598399501733002,86.02891779585322,7,5.343986923303179,11.550015869656237,92.62067783230127,6.257293476308093,1
11.229198083506438,71.51670546973618,10,7.741890725709078,11.043386617245911,85.20273593665686,1.0,1
13.25144847535584,78.20870776886284,5,7.638860830288733,8.240343978460654,56.72423691505143,10.0,1
12.518515367694448,78.86037367435216,4,8.414471878476277,9.553248021693799,74.78103490169258,7.104366840943893,1
6.684019956311711,66.98291455628342,9,5.7148251862400015,12.998019602824634,65.05665908431388,9.06758649262218,1
7.759275839212122,86.90450819443828,11,6.2015867480315485,2.668890410081401,87.1398266318963,2.0484901479770774,1
12.989174420493047,72.90048291965509,10,4.3686705887169355,6.602242691132176,82.68829656985895,9.111412900888139,1
12.44148106173386,65.93105808608587,6,5.989787562120865,4.909725004975037,39.79872698270583,10.0,0
9.916393624143408,81.43811812284484,10,7.795541663753282,9.516612474904496,75.57072344235519,2.697804111556706,1
10.469309533235128,64.21838421850755,3,5.893556007003343,12.92088870260315,61.29869863442154,7.928504487259417,0
15.1106595831537,75.33817388842954,4,7.332623733761071,5.6121028531157044,66.4909862693258,6.002774861718233,1
7.633714444656681,74.89057204026956,8,6.252345962202845,0.0,51.89290578254332,2.138915379379389,1
12.18838952468015,88.03074678997893,8,6.921274136688028,6.351117019902119,96.46646724417504,7.232209929629675,0
9.191229390264423,80.69637879455944,7,5.008001193239632,11.653894928069626,83.72111275824636,8.08400801209337,1
9.12927518709112,74.69967649505827,7,6.610772284524072,10.150519611799519,51.68411904848659,4.497183618327883,0
14.39510740794876,84.81319559040344,3,3.0,9.712744991242305,40.97700907561581,8.914791300638058,0
13.301665395952119,91.68249058820776,11,6.25703499438942,6.880026792502081,58.057892642398734,1.8330914830270055,1
13.254038544002555,81.69372367622235,7,4.380384783170317,2.8838770551208546,72.8210476296435,2.2631096338758896,1
15.221915228617316,75.12423143812056,5,8.06779287151086,10.06117728649787,69.32370519103202,6.341493488971881,0
10.084015366531036,59.25796521179809,4,7.510629558593864,4.662872759861501,87.55639084582839,6.063463194930679,1
12.727811885179856,62.21863604309553,3,7.106672276555905,16.736386933521825,79.21855499925535,4.208566278939737,0
8.758932973626177,71.33730354774399,2,8.477308095307194,10.282028833418064,82.45224246355232,8.023986089929714,0
11.296665409953768,67.6858535740886,6,5.266408522927712,5.677406789784196,70.88339721098787,7.327235785539873,0
9.479427782529262,72.75634436417465,3,8.771572157290226,5.554459010445488,39.992622856202175,8.145347677335039,0
10.387983859970873,75.67979909876529,3,7.7118490335385,7.6282231735456465,61.477426439355774,5.692158911619331,0
12.380628101747654,81.35631305228077,8,6.19247812661537,7.041992311913001,84.08161531835597,7.506450669945853,1
6.7271172670661095,74.15401466329091,9,7.9763061913378275,12.467335102119817,64.07258728655637,4.885874242425014,1
18.369549102741843,80.83801972591442,11,5.061818433864875,8.745664678976185,74.05562663522744,10.0,1
5.975930474001192,75.77369297772144,9,5.428131590014024,5.073473044365888,59.26253032556961,3.9686355746950355,1
5.143245548849071,51.294401203753544,5,5.70883335978839,15.56176274062313,46.46338672624679,10.0,0
14.63244349400027,63.72797527417495,2,5.8123289795167805,8.197233326080891,62.779806847170015,6.087219867723522,0
13.166650775851743,73.27094933134062,8,5.126475064411672,11.075358703875587,70.56285397458777,2.5612227760781434,1
12.49647926820862,60.48366308590671,2,8.090007987223922,5.567093970220963,53.197621049694014,9.420198376221503,0
12.51338203705712,82.19914475995445,5,6.163489279519219,9.452462510978094,60.75719759257997,6.314753470987397,1
9.951012908612341,93.36900998812436,9,6.958256458863944,9.24443996457278,48.08966164425232,8.127810245950595,0
6.410982514056673,89.62514222036779,3,5.758543223662215,0.4414028316153882,85.14640851615373,9.059639796356484,0
10.303218232774906,72.4386855488375,7,4.133215709286928,16.061100441842562,59.69979636341539,6.844888885362563,0
7.291353153951553,92.88871364219942,7,6.851074565908848,13.162577843690189,91.1495998122713,4.519397887967964,1
13.900478933671005,76.78400948642533,10,4.01406853195429,6.41121873541605,92.51746130973635,8.439283444173125,1
9.411770473991446,70.95496834658353,6,6.410775740088891,3.590921038176578,63.541172635008614,6.001888768636489,0
6.698011212829954,67.63916803750872,11,4.721190449517346,9.390246455214207,46.84792281414771,7.714644546521047,1
8.714456633388027,71.37036376214246,5,9.08345879900005,8.346790797657587,27.45383820079993,1.0,1
11.651725817102497,70.34187817750525,6,7.684771538827138,9.422675794252918,38.50333268551775,7.11745429252463,1
7.745101788784101,77.04499466850585,11,6.637479928652924,8.766309584776359,40.27097315182412,4.403535437137425,1
6.711118417734275,76.92688777259838,6,8.14281868095107,10.024963957223704,89.81245329430709,10.0,1
10.97474884596765,75.03655224184098,9,5.3997892292945435,13.789222797567227,67.08484257008503,7.557718369722738,1
10.979866284434891,80.24325803695619,11,7.206523192271121,10.272412820514585,72.01288143365578,6.599644364623241,1
7.972227298515481,89.28775529743609,9,6.759753563834328,3.8013780043602354,25.032421839167732,7.215774983375554,0
8.11584677752671,86.39464962529588,3,6.843226105733771,13.450251410849809,43.43660427408929,3.5038978678082042,0
10.928199749430545,57.18122437860116,8,8.154059550138799,14.56245825395315,80.96743597603316,10.0,1
4.2076626340107035,44.352946381176544,9,7.452239733613743,20.60822693804834,70.16193402288656,10.0,0
4.370144902493779,86.21183893487128,7,6.87534076167253,3.506023867041608,62.35030498365925,6.982283776370541,0
7.126223114990256,58.59745561901495,6,4.348646332903215,8.9715280526011,75.16716245480221,9.976008921434097,0
9.146211393152612,72.3028151772878,10,5.251939816136697,0.0,94.44436051044467,4.577129503318665,1
11.243630262392019,60.95864368728769,4,6.340478386325558,10.212596625516836,61.02123565633309,4.007216084437548,0
15.901424867798209,53.37623474903977,11,6.6213840865596465,5.8071988073329095,66.24865644784525,6.102311871822307,1
13.430638492808077,81.49755273845746,5,5.030735157923899,15.693783179299814,68.46674453716349,7.0873525959197465,1
9.36024588014629,84.10986192363177,10,9.635179678251948,4.901540119925672,100.0,5.015033296892199,1
9.923935168389244,68.08187519127937,7,8.471312271829644,1.2432678481309534,27.21158724045754,7.3444204759212095,0
5.989882541448765,43.90749249426108,9,7.282753816510229,6.114945037189921,77.29801426619855,6.765973705183535,1
9.92594745603044,68.44506662097021,8,6.593647919668868,0.09804891513145009,62.93355952233686,3.5042330617723625,1
8.845365444319446,79.70164806483056,3,6.2241283391285025,11.00439781802924,75.20189107131523,7.296982543629303,1
11.290874241352357,57.25306117471045,4,5.262506001971094,0.0,53.16729402809496,8.158820606303802,0
6.691076225790708,77.20031903734987,2,6.600724674074521,8.113830324732636,64.11862944454789,6.428673293975978,0
12.07738605696469,74.81628180992405,10,6.835078302185575,0.0,77.8053904303789,8.881620258154232,1
16.13095565201031,81.95149799521306,8,4.8857112518738885,6.718808781853433,100.0,2.9564905162576203,1
9.56495940617257,76.43496442096983,2,6.934429342418366,14.573512623218136,79.54465140923729,7.169876055329629,0
11.606846888395765,63.323172709421335,4,6.298163236527826,9.44259156574318,49.73481923545084,3.074298234008063,0
12.76057596684445,89.3588580199739,5,4.019850174759392,4.546025580140264,57.372325723591345,3.2147966044172813,1
8.395118112456656,73.09764512367636,5,5.381499485986647,7.875186044243664,56.838546049090624,4.422672915655525,0
10.896369927241667,74.67234552588081,6,5.9623128065518625,8.072067488177787,32.67842289265973,3.6448495410643877,1
10.05036960312718,63.80078449112165,4,8.953993954542248,9.890521383373622,59.05837654937413,4.630010453147156,0
10.390704394195327,69.68061298570187,4,7.223519061893885,2.5325665468766942,78.19092347279141,5.464624223222028,1
6.9079608645781345,64.38236743167718,2,4.763873960170141,10.370269095389322,42.063821856617686,8.092886215828461,0
10.09804069703577,72.92464728091892,8,7.131847176242928,0.0,83.87268771891067,5.197102403235744,1
11.9919931649818,95.54050176170813,11,4.488504814380125,5.480461790544759,73.77994677951808,2.0359357330760184,1
15.804574431180168,58.537186284823726,2,7.907498370053196,6.046904630193821,51.78380020452132,8.8501696162379,0
13.837083304340828,55.6372632254791,3,5.887537952636758,10.533307304284953,62.452466527918745,3.907274665962401,1
18.612729830046227,92.6540439299233,5,6.378272954639078,8.090523410707476,93.76979253753859,5.853198932238429,1
6.930609748447802,72.48811587417761,5,8.223535641804848,2.3777477845748534,78.20386064310559,7.116341267351778,0
13.489282546882713,66.97112713608101,6,4.8266873608404754,4.060027496731939,65.15810578816667,6.499026046006957,1
10.733368022953407,87.47885624875292,3,4.683746359353111,8.794720038189627,60.72170029470228,8.735448868803688,0
18.75921173287069,67.73261352315762,5,5.741320875750194,7.683730632541775,66.37896326812988,7.197507858481897,0
6.766806858579394,96.91211656256323,2,7.849892506325112,5.683503561457014,55.78825595703854,3.84672605075723,0
6.641112631276895,83.13511045607123,3,4.524850101880105,6.076664841952082,27.11450889705774,10.0,0
7.602429418223911,69.14506310225157,2,3.0,10.784671988637156,100.0,6.485833658345583,0
1.5044171027607725,100.0,11,5.913493484068302,5.929229708523142,67.79584998558923,5.631649433446235,1
7.896979913276956,67.73142092395994,11,7.217263039884196,7.647635023883707,72.16665077220567,8.409813557638927,1
6.963469353785208,83.90514446411169,5,8.060340274660478,16.67974635232217,63.957660502215646,6.623627364825181,1
10.60157514590483,78.5915109648779,5,5.897890229288981,2.305269452464308,51.76789758695742,6.998070482348318,0
11.367023903108638,90.62089547278558,8,5.965145410749197,0.5926290737013655,61.65335934292213,10.0,0
17.504683356863545,93.73813436072223,11,8.000070954532472,11.134358659194426,36.2108942805024,5.312196429362383,1
13.8016953527442,75.3840497887892,10,4.069335790395954,5.285427754823587,100.0,5.205597764956511,1
7.692385377350387,65.9589855558458,10,5.994922992262088,6.727049889029519,42.77878402839687,6.29144628003116,1
6.406341314606568,80.5196657152694,6,6.747551056902575,4.875374487475543,46.424606890750766,8.678789838952596,0
11.967676686026023,66.86741556297473,11,7.083984337670545,6.96079943692995,57.07533432104479,2.2336649245240023,0
4.719067171917431,99.16064697031948,2,5.837251298851853,14.394152448385366,88.1853630473428,1.086110271308737,0
17.325835063417415,76.63842397299285,2,6.5447733152175935,11.208513834472477,65.26116198672777,4.532211823449631,0
14.717760482885147,70.61614138425469,7,3.2651744405631136,11.448894047547908,42.749555671451674,1.915192602351782,0
8.12329739158118,77.2161636703789,3,5.644277063965998,2.335091776829418,87.57809049363212,4.937921631185904,0
3.14746188363649,58.834484525643646,9,7.0895613263208075,3.395385053788523,78.15801128213866,7.256249240323226,1
15.415489496661651,63.340631537872184,10,5.223017755468916,0.0,74.69182922989614,3.773127841119341,1
9.541840618989529,89.4049668953331,5,6.5766794880664765,4.762476715668984,77.88321634107513,2.432933558046644,1
14.951265247893847,67.11726865234326,6,7.080934251043508,11.826812745542634,100.0,6.17334290428837,1
3.6222893648225316,62.43706820781672,9,6.054686038884905,10.067786062993484,100.0,8.156358711537926,0
7.6024999081849085,81.43983303032743,4,6.721602902295542,7.113946948191504,52.639123825940686,1.762566403708468,0
10.020974798872732,89.22844985595596,6,5.248447665130004,7.910798865127788,94.22992987060074,8.05058099576496,0
10.187922375058967,83.6274397279808,4,6.231405336395139,5.244457829698378,71.8970274156602,8.043265509345815,0
8.199738114083026,86.9525722296698,11,7.293281020465989,8.819035529607136,73.98372469047949,8.38521275539157,1
12.491399729389995,65.91845893716646,4,6.704064849258964,11.06351311792246,34.53912503042008,9.046200537179216,0
5.7295182824696225,57.93827199909788,4,5.737509349566884,1.536452850358109,61.93305622301247,10.0,0
9.430482059914826,93.01600382346584,8,6.791481325578031,9.198590751349393,50.36917537394183,5.1097698784523615,0
10.481182526847595,71.12784193389437,8,7.428992727827604,11.729739483818669,79.90505866807956,6.273928950194645,1
12.057755336234996,71.99000380253943,8,3.8350763378492787,6.339598844146522,84.27944900725049,4.958903916879937,1
12.846459512355558,90.9383297021887,11,8.006796284442666,10.802802448482336,27.659245681706395,6.004942111889527,1
5.501431632648523,81.67476011280792,9,6.062868839714606,19.258617777890212,64.60337244792314,9.83218338909078,1
3.863543317057511,80.47065326497929,6,7.053136913212299,7.5826288280524325,85.19350708629653,2.637463790173328,0
15.110707287594035,100.0,6,8.056421000738796,9.573228200021294,61.63977867835799,3.8473758195860612,0
11.329256047918367,67.27778123543828,5,4.716824193600394,5.047771665354434,78.12314561004256,9.442952341261403,1
7.0060538537737855,86.13408153697485,8,5.57772669684419,8.725004650408202,71.3209784172875,8.550091267255224,1
16.204607902090093,75.68415749876502,11,6.1248866953615835,9.841086499929215,71.14988417514728,5.092170882957305,1
10.462698537171434,78.22310734635909,5,5.481120422538243,8.779369361080553,60.11633039477064,8.136005002801799,0
14.717188736255306,93.34162111695038,3,8.75541754858785,3.921218721164573,43.10154552555723,6.853039606230083,0
10.270073925640435,81.09402907547549,5,5.386196278025169,8.825447085301803,44.812457346349504,9.75068652250247,0
18.24299169952795,81.4595529485956,9,5.777789186667073,13.848783754870547,77.76834526019572,6.186273984566932,1
17.021363369772818,87.87008804771763,10,6.7657057410838695,9.794543058058109,65.35024859933989,8.564080284681456,1
9.004143406083706,70.62056724548538,4,4.937205616101084,11.847948756287364,62.50677959706996,10.0,1
13.886283803817422,64.92948399193193,8,5.985615074716857,7.0519521199494895,57.36997923819766,7.495247887618666,1
12.58150379834059,62.4622896717476,10,6.9126892396252275,10.999600957694842,59.50660078134647,6.123320414487109,1
15.474526230129396,51.40372092748798,5,6.067281474302735,9.117071352866104,83.8444123007865,7.806117463052448,1
6.140306157679582,99.67448555928387,11,6.378597083430067,4.196357081251072,58.96560652637552,5.086797854490288,1
12.744205839993757,61.7614996113398,4,5.811868253817118,9.274084019195499,40.86083516057177,10.0,0
14.233697947398351,72.34495651697074,6,4.531188598065003,4.0332133462387585,78.38573195972312,6.450177594239953,1
2.965042054307543,71.67824040133296,2,6.91807117474101,5.468478900460832,61.31222005043509,5.317666699436218,0
5.2669659493369,78.68888037370921,4,8.781412993141414,8.757313229169496,65.56512557958997,3.9107774874499097,0
1.8430712889595977,84.78884655047156,9,6.52392212001847,9.188977093520496,93.93640951519119,8.743050479016096,1
8.922372662221768,85.32568186031695,9,6.792843352421814,3.2430701396914836,64.62990996769086,8.167968532069347,1
12.870169023183848,68.00307073717273,5,7.400539581651917,12.215943084731505,70.20530611613705,4.756614071464767,0
16.00942820838411,72.99453943456307,3,4.8498703544892905,10.288025113201892,43.77937715663015,7.441128362806056,1
10.2963791216791,78.39095940585959,9,8.713269055568487,5.181086257556465,61.045949857682714,2.2286100794678587,0
16.51446218228517,72.01570648579744,9,6.763027435349643,1.8496608142032986,75.97146881375483,6.462426437682891,0
4.4795941671404345,94.28814691223991,11,8.621413968815842,7.420381683674274,37.003272790857636,7.131890880191737,1
3.1864702425793814,80.89169941965902,5,5.547057105818814,6.216225144555359,68.61521167608277,10.0,0
9.777809204413526,83.8185334325978,4,8.863480499325172,8.452561828212092,66.81423930760651,4.072952993178276,1
11.536261795757229,82.95457522400895,3,7.507702142245218,6.547533355377734,65.7431742005739,2.8041184279941893,1
9.869221007623628,89.08168628982389,10,7.218952111608066,0.0,83.66886017584838,3.761430097687396,1
1.7302315998404936,77.17225870444449,2,6.804231790659093,6.446612246795366,71.01989326727339,2.6585787492127,0
9.643519841948846,59.43801662452984,8,6.176912796503216,6.777523555726749,91.60529417041599,9.341643394397458,1
4.782121997980587,79.7962554210317,6,8.060691156016034,10.534644099096235,47.11538871930735,9.871598237560091,0
12.678690195320154,67.18371727449805,9,6.682467830802461,5.207201301555801,67.44664220993026,6.8005414448720725,1
11.466392984387394,68.65659981900292,5,3.942809385336702,14.714698693490265,66.52040215501906,9.05323736421287,0
6.2404808546905794,82.03636822506112,8,5.047657599780897,0.35343779739297165,45.75341911240856,6.334895951450588,0
7.944532330653226,89.85939685720362,6,6.2584005221494285,13.244669991210497,82.21331003764423,5.762220880748085,1
5.763145912444194,75.25525892083274,6,6.902998678115222,7.102724116487581,100.0,5.167405952365596,0
9.749283610907312,78.70599615118756,10,6.426434964430135,11.438339489374226,64.69389065929104,5.224022521556086,1
13.820569282004953,95.42657933562285,10,8.084662026731763,8.319205936234932,74.0903795889278,2.1304961092274217,1
6.057095814657825,77.88903815386281,10,3.9635675767497878,12.558222144101876,66.52133256467589,6.660636909018348,1
12.016186062071377,100.0,7,6.686664317456708,6.450552141788755,52.15547594167084,5.89916522446489,1
7.878969526510237,81.78611574757853,7,4.136627006996699,3.605518299288751,32.226314999563705,7.86340181019469,0
6.828508670950623,53.87084689013019,6,7.487625984129419,13.682017149084253,52.29607730428343,6.233808741096524,1
9.57187856018177,84.04009945325438,10,6.377203671225397,7.5460774164714355,39.94474914286884,5.593240746077271,0
5.859030710322504,79.57390061859333,11,7.045492963631354,8.886233894496842,95.67383740506412,3.822017424980923,1
7.785402778611272,90.47703304899295,9,5.376952151233304,12.93900765617918,62.9280255093817,6.180383092054403,1
5.208488429644606,83.0781762152395,8,8.163304411155076,3.8721790316222604,58.77345207715093,7.845593077040405,0
17.858900531665558,73.33852819219472,8,7.854242063276507,10.38196359055703,81.00476884618051,3.1416525222903484,1
10.141054207886915,60.308421164527616,7,7.258607593915454,5.640420974148436,44.808480148594015,6.218684384201848,0
7.201097968029657,72.4917209125677,6,6.331627579077527,7.471322577422512,51.19644731591806,6.58260737882371,0
10.855919642936888,64.7937545494884,5,7.253814470883672,8.289115861537155,66.22530084647518,4.204838040954339,0
9.55068780123668,68.03371860234333,4,5.581039661616447,1.9991125542122559,83.51784184562266,4.53035923773,0
9.116121601867109,82.06294085304731,4,7.612222356726926,4.884651828718261,74.03033081303819,6.576527121915536,0
12.4566668001737,95.03885405221688,7,8.644325162621097,13.404291569652557,69.46985256528588,3.1664474542684427,1
13.03003084018922,79.73605835787578,5,7.891793727972942,11.544764754339182,66.4061192342483,6.8748092881234815,0
7.87799540955789,60.64940325557779,7,5.551516789250368,7.749441690691061,72.20424539948195,3.761614065852,1
7.6967270374212795,80.33523201864169,4,6.969842512455034,8.972493834051573,68.62975229232659,8.65713423258304,0
8.899793211393424,89.35957783974781,5,4.818915993113758,6.823029977454169,46.46049905401516,10.0,0
0.7923153410576607,67.68260514816741,10,7.244107404528378,13.426333543311928,65.82942598939673,3.8481079957454507,1
3.939235751205791,73.39179399992499,6,7.0857844367213,7.198589688823344,45.67360413948045,7.335519655936687,0
15.467497069778098,75.17625833675037,8,4.069238758608186,8.927368368539392,66.45948577221483,4.183145237794951,1
16.579870854005136,65.58122024301312,11,4.989681002913927,12.58412057656826,56.34833705321165,8.602385434494474,0
9.003855841774486,82.77936520612631,3,6.131919434233103,4.890514060616374,100.0,2.8368539772869625,1
12.306227852223065,73.54862221670662,6,6.108882328716926,14.235156737987577,64.28190109246918,7.201466896069282,1
11.245000618174144,80.03438932688434,10,4.927679983955553,1.8781543610264926,39.7236878072914,3.817527582776618,0
22.31552323382095,64.3500938663748,4,7.005672348157839,14.518568524451194,62.58475620781536,5.4825385272540785,1
14.478299645738307,69.75050039611908,10,6.826915691622665,6.509297664192101,74.34845742148198,3.4224368121317323,1
9.488329634076933,83.66857629393326,7,6.247450128427925,7.029205008698873,95.12055103074542,8.055876177239384,1
6.177838237598297,70.52600217489879,5,5.517471049794128,0.4399593152682284,54.389856801103065,3.9075491139010325,0
3.57421471896971,95.72356621480085,8,7.863319264341532,6.180821130489228,36.51629646757448,7.3799106483295684,0
10.813854543468892,70.20436577262477,9,8.652029247014784,3.840773875892463,79.70306620575766,5.139754929344168,1
6.974597018862786,77.69621670902264,7,5.871370070999502,5.5694146185061095,40.14922329380628,5.713819070502843,0
4.310985161609303,86.19108998247708,6,5.704183007698733,7.450756136844482,57.14920205286527,6.369389768500321,0
7.413708463029893,57.97961120480362,7,7.138569965035595,11.831166457891623,60.36283126080211,4.095438320852878,0
5.67380798554242,53.87029425623069,6,6.0345618063289175,8.830413405602503,63.74659784059806,6.5259177838522175,0
16.74856654029026,56.692124225158864,9,6.318783639137796,9.230706613604456,77.40496022733804,9.825836410886028,1
13.526559027797802,90.15100924112619,2,7.461549097242073,3.6179224446177507,52.69458291884502,4.0547630354182145,0
9.968109434733531,68.37770224929064,8,4.017837086240519,4.476983641589079,60.07287346099831,8.929525358184613,0
15.919776555560103,100.0,11,8.21379302230847,15.194900073405247,64.743133646911,9.745244083719461,1
10.309473230590473,68.22902881611134,11,6.594484681628144,5.059195860947014,67.69276323533819,3.95961252742989,1
6.554863194686945,77.21461563836445,3,5.965058912069166,14.624833008229182,66.7608891447426,2.36236348727362,1
16.09249630907863,93.50531943081451,10,6.383995599512116,7.027755204476534,72.84810395400643,6.754902250429412,1
12.155640174738634,99.07311465790947,2,6.451158161526674,8.009151744574016,80.18911117355127,4.631481193082817,0
5.851015382694174,99.73804291963677,11,4.249438305521597,12.281460640919718,72.06741408171743,10.0,1
9.238645287665568,89.50039476711771,7,8.443419695689206,13.087569687754627,73.16453942316593,6.087018851249581,1
6.497526986460971,87.28875030973755,10,6.553723321951804,7.55674975888365,36.51998299856341,3.994501479912052,0
4.468801076142656,82.1103233904142,2,7.075902769581588,6.4470277859138445,65.90409858498225,3.1321012224707214,0
13.704710190126566,84.34033291399965,5,7.737014701746256,7.7763182059111475,73.63113586402895,8.724762397727076,0
17.637666561880522,68.38577140405759,5,5.17248880517161,9.351830112928473,78.12094150226811,4.572040064789533,0
4.405729704723435,65.18161339893231,10,7.115513468745797,11.565214747479022,52.5376860637917,6.109571998651071,0
12.251876946762284,74.95950651106858,6,6.152066581831568,8.016919435976606,53.13729305200439,8.389506862781202,1
7.397429723512692,72.95778452970086,6,7.600802007781442,10.475545192092614,54.666187844895234,4.789354120172924,0
8.051498464941215,69.5612634080727,7,3.7346043535430558,14.553438929083764,74.65545019804418,5.885177928149599,1
7.630424303044523,83.35664936948058,2,6.37117740968635,9.525238449059138,83.60985898863575,5.9585789754437,0
6.544036921280735,86.46366250284613,2,5.716333147480849,9.246611424019113,57.66571806875117,7.70831127879023,0
10.194086511779307,76.06088263550217,10,7.061941835824403,1.9243566996397288,81.34332164528688,7.476860838775814,1
6.676199534355849,92.73036097266314,4,7.111057443578662,0.0,67.2226365649627,5.449715671862929,1
11.081827303119356,61.29973063039794,5,5.580086336731366,9.553502916920673,62.762856011076146,6.159122653741294,1
9.799047562203452,72.67608648864338,2,5.574173976571143,7.620703074876511,61.19508386327656,5.070552471191279,0
9.044207812534362,66.39813215276634,10,6.356135020875472,5.940869300341032,78.43900456283883,2.3059689827013883,1
6.3697453518336085,52.60156059512328,9,5.33436510449023,8.974120816745378,70.86040070216725,6.644002143495324,0
7.6929146777266695,74.0078317698876,3,7.5945788040877655,7.758385083212366,100.0,10.0,1
13.021564903303023,73.5390298994006,9,6.02003063941832,12.511121002535594,49.65995642604817,3.790702148272343,1
12.003668750497523,93.16139691890558,8,3.0,8.344443473035911,74.32583063653956,4.0674257259932425,1
6.089779020805796,82.56974021465733,7,6.012731326391652,5.012306859719329,55.47438182339277,3.8231805708906466,1
10.397329221716904,62.70975810804954,2,5.149893032902836,11.960664955837156,49.35283423420441,7.811479446807806,0
13.005548493487156,97.24911079601026,8,4.37934143990077,7.13147570021519,64.8043915333705,7.121213635491101,0
3.322378875514513,89.65240434630424,11,4.891345370310656,10.10614673468923,67.47234462932664,5.603655768958858,1
12.17344076951974,81.98517244162339,8,6.642231013382861,6.090357175228798,100.0,3.7049523459025875,1
7.349504964216614,72.28219081380202,10,8.227233076722701,5.400692458010255,61.685375317702366,6.230941979099811,0
12.282394674372638,63.486729159318244,2,6.907139816024474,8.336672920742785,44.6567828692757,2.0884446816604894,0
6.946963373829933,70.53351868714736,3,5.711545595319539,8.051314574174741,69.91419291489895,6.358566417143733,0
2.780471597341924,88.06498343645023,10,7.092675453721913,9.919308141467333,27.656479324165375,8.178810965219835,0
3.4898302484673493,97.61503567121531,10,5.903182596715311,6.92541698676103,63.34477791312322,2.872002158415805,1
10.192339786645528,93.51892233926627,7,5.597019520087912,0.6545608649184107,65.28845508131289,2.168704307925841,0
11.038890006885927,69.1338069385647,7,4.99932853129712,6.268904465646445,79.30280689301381,9.948594729237149,0
6.382733499582366,61.56459080053187,5,4.222622551222765,11.175273868575262,82.52520048970125,4.470600901238537,0
12.554369835109496,76.69063496293445,5,5.993099181472721,6.8104956830275745,55.93574685966109,8.839869614859555,1
3.3539197509241605,53.77872761324578,6,6.705469536896171,7.014466389941808,62.28894773666121,5.6150058370054206,0
9.735680805410734,78.87801257021738,4,6.374389228980643,11.945506023623748,51.209825049007925,5.595112957646681,1
5.155935200950173,73.22876896441598,2,5.9592429936684335,5.152107090964309,44.69487401346151,7.096031748741613,0
7.392655568791364,69.4075619775811,2,5.270530121094184,1.8287871270284013,70.57810602885142,3.7900028581338985,0
10.189594685265655,55.86356319279845,8,7.290720049190459,7.357475521898023,42.075460125261216,6.331242858739114,0
6.558346538864191,81.1632012788366,2,4.78772850406944,6.063304195005052,57.53671578970646,5.046276462939768,0
